2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675793542.7496629
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675793542.7511227
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675793542.7518945
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675874349.1979935
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675793542.7622628
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675793542.822867
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675793543.071798
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675793543.0717993
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;RuntimeBroker.exe;running;1675864796.0328145
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;opera.exe;running;1675864927.9453084
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;SystemSettings.exe;stopped;1675864810.7032547
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675793856.6048172
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;powershell.exe;running;1675873564.2308087
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675793543.1203184
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675793543.1313405
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;NisSrv.exe;running;1675793729.556892
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;spoolsv.exe;running;1675793543.175521
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;HMSCoreService.exe;running;1675793543.3670468
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675793543.2038317
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;conhost.exe;running;1675872641.5512822
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675793543.235072
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;BasicService.exe;running;1675793543.370182
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;wlanext.exe;running;1675793543.2757416
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;conhost.exe;running;1675793543.285092
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675793543.2935052
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;Code.exe;running;1675873556.2682028
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675793543.3384857
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;gameinputsvc.exe;running;1675793543.3460667
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675793543.3473935
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675793543.3482122
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675793543.3495135
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675793543.3557303
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675793550.1123831
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;HWVEAudioService.exe;running;1675793543.3756716
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;OneApp.IGCC.WinService.exe;running;1675793543.3761044
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675793543.3775268
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;osdservice.exe;running;1675793543.3780308
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;esif_uf.exe;running;1675793543.396648
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;opera.exe;running;1675870723.1822567
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;IntelAudioService.exe;running;1675793543.4086423
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675874348.5868733
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;opera.exe;running;1675864928.4262128
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;LCD_Service.exe;running;1675793543.435154
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;MateBookService.exe;running;1675793543.4391916
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675793543.441069
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;WUDFHost.exe;running;1675793543.4527822
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675793543.4548411
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;NahimicService.exe;running;1675793543.4555793
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;HWVEAudioSession.exe;running;1675864787.0963736
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675794281.7304368
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;MSPCManagerService.exe;running;1675793543.4652207
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675793543.4653738
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;SessionService.exe;running;1675793543.470066
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675793543.4710844
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675793543.4857557
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675793543.4907005
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;TeamViewer_Service.exe;running;1675793543.491346
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;vmnetdhcp.exe;running;1675793543.496209
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;vmnat.exe;running;1675793543.5199375
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;MsMpEng.exe;running;1675793543.5231864
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675793543.553186
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;WMIRegistrationService.exe;running;1675793543.5535688
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;WUCSService.exe;running;1675793543.559154
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;opera.exe;running;1675864927.918704
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;vmware-authd.exe;running;1675793543.6472845
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;vmware-usbarbitrator64.exe;running;1675793543.648638
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;Code.exe;running;1675873561.5782824
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;PerfWndMonHelper.exe;running;1675864803.5365252
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;dwm.exe;running;1675800221.3082507
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;jhi_service.exe;running;1675793543.7049713
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675793543.726356
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;HMSCoreContainer.exe;running;1675793543.7277431
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;Code.exe;running;1675873556.1488705
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;python.exe;running;1675873559.791206
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;WUDFHost.exe;running;1675793543.7493837
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;dasHost.exe;running;1675793543.7507696
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;dllhost.exe;running;1675864789.9845333
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;conhost.exe;running;1675793543.7666605
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675794204.1667123
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675864786.187676
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;audiodg.exe;running;1675799910.6421542
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;aesm_service.exe;running;1675793665.5383537
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;unsecapp.exe;running;1675793543.9146547
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;WmiPrvSE.exe;running;1675793543.9237869
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675793544.0771787
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;winlogon.exe;running;1675800221.2015295
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;AggregatorHost.exe;running;1675793544.1291544
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675793698.6415322
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;python.exe;running;1675873561.5696566
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;opera_crashreporter.exe;running;1675864927.536856
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;opera.exe;running;1675870727.7939801
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;dasHost.exe;running;1675793544.3249576
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675793544.3847387
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675793544.3874085
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675793544.4538288
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;ctfmon.exe;running;1675864794.376004
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675793544.6107504
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675793550.0341408
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;conhost.exe;running;1675873559.7990208
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675794327.8588352
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675864782.8034527
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;MBAMessageCenter.exe;running;1675864786.1918125
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;Code.exe;running;1675873557.702864
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675793550.6795866
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;backgroundTaskHost.exe;stopped;1675864790.4897168
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675793552.5039
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;python.exe;running;1675873559.7970915
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675864786.8799133
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;PresentationFontCache.exe;running;1675793550.892757
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;opera.exe;running;1675864928.4640677
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675793550.966714
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;opera.exe;running;1675864926.7807481
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;conhost.exe;running;1675873564.7545705
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;Code.exe;running;1675873557.3935888
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675793551.3015575
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;SecurityHealthService.exe;running;1675793551.3190846
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;Code.exe;running;1675873556.404682
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;MessageCenterUI.exe;running;1675864793.9362392
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;explorer.exe;running;1675864786.5493543
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675874439.6435316
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;TextInputHost.exe;running;1675864798.243072
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675865142.765536
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;gameinputsvc.exe;running;1675800222.8185809
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675793551.8271434
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;msedgewebview2.exe;running;1675864803.730618
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;SearchIndexer.exe;running;1675793555.5393574
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;conhost.exe;running;1675864787.2116919
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;opera.exe;running;1675864927.6641884
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;Code.exe;running;1675873679.6444163
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;opera.exe;running;1675868646.1095564
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675793565.618043
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;StartMenuExperienceHost.exe;running;1675864788.5085266
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675874439.8159769
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675864787.1359196
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;python.exe;running;1675874757.7735524
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675793667.6286645
2023-02-08 17:45:57.935003;DESKTOP-COEI5A4;svchost.exe;running;1675793554.4429207
