2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;2372;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;2420;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;2428;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;2436;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;2472;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;2512;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;2520;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;2620;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;2664;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;2704;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;2756;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;2800;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;2884;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;2912;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;2932;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;3100;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;3144;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;3168;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;3220;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;3264;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;3288;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;3348;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;3388;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;3456;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;3464;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;3592;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;3600;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;3608;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;3620;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;3632;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;3644;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;3656;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;3676;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;3684;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;3700;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;3708;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;3720;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;3728;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;3736;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;3744;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;3760;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;3768;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;3776;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;3784;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;3792;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;3804;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;3816;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;3824;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;3832;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;3880;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;3904;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;3916;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;3960;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;3976;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;3984;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;4044;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;4068;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;4076;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;4100;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;4128;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;4156;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;4164;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;4216;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;4368;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;4456;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;4464;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;4476;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;4520;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;4572;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;4672;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;4864;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;5124;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;5196;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;5268;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;5284;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;5320;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;5348;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;5380;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;5584;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;5592;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;5600;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;5616;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;5816;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;5888;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;6140;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;6164;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;6324;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;6376;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;6432;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;6628;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;6816;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;6908;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;7040;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;7376;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;7444;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;7516;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;7532;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;7664;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;7796;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;7812;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;8144;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;8204;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;8208;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;8316;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;8336;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;8396;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;8524;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;8528;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;8568;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;8692;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;8860;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;8892;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;8928;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;9168;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;9188;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;9260;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;9460;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;9644;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;9648;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;9704;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;9784;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;9852;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;10124;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;10216;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;10272;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;10344;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;10472;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;10504;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;10540;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;10620;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;10712;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;10880;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;10896;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;11024;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;11108;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;11144;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;11160;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;11188;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;11220;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;11268;stopped
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;11272;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;11344;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;11496;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;11548;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;11712;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;11796;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;11832;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;11884;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;12048;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;12064;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;12172;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;12364;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;12408;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;12444;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;12520;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;12544;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;12688;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;12792;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;12900;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;13140;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;13248;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;13320;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;13324;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;13436;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;13568;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;13664;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;13956;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;14060;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;14184;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;14240;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;14252;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;14428;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;14472;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;14684;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;14884;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;14924;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;15036;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;15128;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;15132;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;15188;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;15208;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;15244;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;15380;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;15572;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;15588;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;15652;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;15732;running
2023-02-14 13:24:06.184492;DESKTOP-COEI5A4;16228;running
